0.00.409.444 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.529.497 W srv  llama_server: -----------------
0.00.529.502 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.529.502 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.529.503 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.529.503 W srv  llama_server: -----------------
0.00.531.365 I srv    load_model: loading model 'Qwen/Qwen2.5-7B-Instruct-GGUF:fp16'
0.00.982.758 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.04.583.429 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 2048, kv_unified = 'true'
0.04.591.802 I srv  llama_server: model loaded
0.04.591.813 I srv  llama_server: listening on http://0.0.0.0:8090
0.05.565.613 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
0.22.430.954 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.341 (> 0.100 thold), f_keep = 0.333
0.22.434.997 I slot launch_slot_: id  3 | task 321 | processing task, is_child = 0
0.22.572.090 I slot print_timing: id  3 | task 321 | prompt eval time =      76.82 ms /    54 tokens (    1.42 ms per token,   702.97 tokens per second)
0.22.572.103 I slot print_timing: id  3 | task 321 |        eval time =      60.23 ms /     2 tokens (   30.11 ms per token,    33.21 tokens per second)
0.22.572.105 I slot print_timing: id  3 | task 321 |       total time =     137.04 ms /    56 tokens
0.22.572.107 I slot print_timing: id  3 | task 321 |    graphs reused =          1
0.22.572.165 I slot      release: id  3 | task 321 | stop processing: n_tokens = 83, truncated = 0
0.22.582.016 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.282 (> 0.100 thold), f_keep = 0.289
0.22.597.992 I slot launch_slot_: id  3 | task 324 | processing task, is_child = 0
0.22.733.188 I slot print_timing: id  3 | task 324 | prompt eval time =      75.00 ms /    60 tokens (    1.25 ms per token,   799.95 tokens per second)
0.22.733.201 I slot print_timing: id  3 | task 324 |        eval time =      60.15 ms /     2 tokens (   30.07 ms per token,    33.25 tokens per second)
0.22.733.203 I slot print_timing: id  3 | task 324 |       total time =     135.15 ms /    62 tokens
0.22.733.205 I slot print_timing: id  3 | task 324 |    graphs reused =          1
0.22.733.240 I slot      release: id  3 | task 324 | stop processing: n_tokens = 86, truncated = 0
0.22.743.341 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.267 (> 0.100 thold), f_keep = 0.279
0.22.745.897 I slot launch_slot_: id  3 | task 327 | processing task, is_child = 0
0.22.885.752 I slot print_timing: id  3 | task 327 | prompt eval time =      79.62 ms /    66 tokens (    1.21 ms per token,   828.93 tokens per second)
0.22.885.766 I slot print_timing: id  3 | task 327 |        eval time =      60.19 ms /     2 tokens (   30.09 ms per token,    33.23 tokens per second)
0.22.885.768 I slot print_timing: id  3 | task 327 |       total time =     139.81 ms /    68 tokens
0.22.885.770 I slot print_timing: id  3 | task 327 |    graphs reused =          1
0.22.885.808 I slot      release: id  3 | task 327 | stop processing: n_tokens = 91, truncated = 0
0.22.896.058 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.222 (> 0.100 thold), f_keep = 0.264
0.22.899.836 I slot launch_slot_: id  3 | task 330 | processing task, is_child = 0
0.23.043.194 I slot print_timing: id  3 | task 330 | prompt eval time =      83.21 ms /    84 tokens (    0.99 ms per token,  1009.47 tokens per second)
0.23.043.208 I slot print_timing: id  3 | task 330 |        eval time =      60.10 ms /     2 tokens (   30.05 ms per token,    33.28 tokens per second)
0.23.043.210 I slot print_timing: id  3 | task 330 |       total time =     143.31 ms /    86 tokens
0.23.043.212 I slot print_timing: id  3 | task 330 |    graphs reused =          1
0.23.043.253 I slot      release: id  3 | task 330 | stop processing: n_tokens = 109, truncated = 0
0.23.054.084 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.182 (> 0.100 thold), f_keep = 0.220
0.23.064.383 I slot launch_slot_: id  3 | task 333 | processing task, is_child = 0
0.23.207.919 I slot print_timing: id  3 | task 333 | prompt eval time =      83.27 ms /   105 tokens (    0.79 ms per token,  1261.02 tokens per second)
0.23.207.932 I slot print_timing: id  3 | task 333 |        eval time =      60.22 ms /     2 tokens (   30.11 ms per token,    33.21 tokens per second)
0.23.207.934 I slot print_timing: id  3 | task 333 |       total time =     143.48 ms /   107 tokens
0.23.207.936 I slot print_timing: id  3 | task 333 |    graphs reused =          1
0.23.207.982 I slot      release: id  3 | task 333 | stop processing: n_tokens = 133, truncated = 0
0.23.218.361 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.189 (> 0.100 thold), f_keep = 0.180
0.23.224.467 I slot launch_slot_: id  3 | task 336 | processing task, is_child = 0
0.23.365.996 I slot print_timing: id  3 | task 336 | prompt eval time =      81.83 ms /    96 tokens (    0.85 ms per token,  1173.24 tokens per second)
0.23.366.006 I slot print_timing: id  3 | task 336 |        eval time =      59.66 ms /     2 tokens (   29.83 ms per token,    33.53 tokens per second)
0.23.366.008 I slot print_timing: id  3 | task 336 |       total time =     141.48 ms /    98 tokens
0.23.366.010 I slot print_timing: id  3 | task 336 |    graphs reused =          1
0.23.366.054 I slot      release: id  3 | task 336 | stop processing: n_tokens = 128, truncated = 0
0.23.376.350 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.148 (> 0.100 thold), f_keep = 0.188
0.23.379.366 I slot launch_slot_: id  3 | task 339 | processing task, is_child = 0
0.23.534.807 I slot print_timing: id  3 | task 339 | prompt eval time =      95.00 ms /   138 tokens (    0.69 ms per token,  1452.65 tokens per second)
0.23.534.819 I slot print_timing: id  3 | task 339 |        eval time =      60.39 ms /     2 tokens (   30.20 ms per token,    33.12 tokens per second)
0.23.534.821 I slot print_timing: id  3 | task 339 |       total time =     155.39 ms /   140 tokens
0.23.534.824 I slot print_timing: id  3 | task 339 |    graphs reused =          1
0.23.534.875 I slot      release: id  3 | task 339 | stop processing: n_tokens = 163, truncated = 0
0.23.545.606 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.182 (> 0.100 thold), f_keep = 0.147
0.23.555.601 I slot launch_slot_: id  3 | task 342 | processing task, is_child = 0
0.23.700.048 I slot print_timing: id  3 | task 342 | prompt eval time =      83.67 ms /   107 tokens (    0.78 ms per token,  1278.89 tokens per second)
0.23.700.061 I slot print_timing: id  3 | task 342 |        eval time =      60.73 ms /     2 tokens (   30.37 ms per token,    32.93 tokens per second)
0.23.700.063 I slot print_timing: id  3 | task 342 |       total time =     144.40 ms /   109 tokens
0.23.700.064 I slot print_timing: id  3 | task 342 |    graphs reused =          1
0.23.700.107 I slot      release: id  3 | task 342 | stop processing: n_tokens = 133, truncated = 0
0.23.710.060 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.229 (> 0.100 thold), f_keep = 0.188
0.23.715.047 I slot launch_slot_: id  3 | task 345 | processing task, is_child = 0
0.23.854.338 I slot print_timing: id  3 | task 345 | prompt eval time =      79.41 ms /    81 tokens (    0.98 ms per token,  1020.07 tokens per second)
0.23.854.346 I slot print_timing: id  3 | task 345 |        eval time =      59.85 ms /     2 tokens (   29.92 ms per token,    33.42 tokens per second)
0.23.854.348 I slot print_timing: id  3 | task 345 |       total time =     139.25 ms /    83 tokens
0.23.854.350 I slot print_timing: id  3 | task 345 |    graphs reused =          1
0.23.854.389 I slot      release: id  3 | task 345 | stop processing: n_tokens = 110, truncated = 0
0.23.864.447 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.260 (> 0.100 thold), f_keep = 0.227
0.23.866.498 I slot launch_slot_: id  3 | task 348 | processing task, is_child = 0
0.24.007.022 I slot print_timing: id  3 | task 348 | prompt eval time =      80.79 ms /    71 tokens (    1.14 ms per token,   878.78 tokens per second)
0.24.007.031 I slot print_timing: id  3 | task 348 |        eval time =      59.69 ms /     2 tokens (   29.85 ms per token,    33.50 tokens per second)
0.24.007.033 I slot print_timing: id  3 | task 348 |       total time =     140.49 ms /    73 tokens
0.24.007.034 I slot print_timing: id  3 | task 348 |    graphs reused =          1
0.24.007.068 I slot      release: id  3 | task 348 | stop processing: n_tokens = 97, truncated = 0
0.24.018.046 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.338 (> 0.100 thold), f_keep = 0.247
0.24.021.149 I slot launch_slot_: id  3 | task 351 | processing task, is_child = 0
0.24.156.153 I slot print_timing: id  3 | task 351 | prompt eval time =      75.01 ms /    47 tokens (    1.60 ms per token,   626.59 tokens per second)
0.24.156.161 I slot print_timing: id  3 | task 351 |        eval time =      59.95 ms /     2 tokens (   29.97 ms per token,    33.36 tokens per second)
0.24.156.163 I slot print_timing: id  3 | task 351 |       total time =     134.95 ms /    49 tokens
0.24.156.165 I slot print_timing: id  3 | task 351 |    graphs reused =          1
0.24.156.198 I slot      release: id  3 | task 351 | stop processing: n_tokens = 72, truncated = 0
0.24.165.860 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.293 (> 0.100 thold), f_keep = 0.333
0.24.170.419 I slot launch_slot_: id  3 | task 354 | processing task, is_child = 0
0.24.307.350 I slot print_timing: id  3 | task 354 | prompt eval time =      77.03 ms /    58 tokens (    1.33 ms per token,   753.00 tokens per second)
0.24.307.358 I slot print_timing: id  3 | task 354 |        eval time =      59.87 ms /     2 tokens (   29.94 ms per token,    33.41 tokens per second)
0.24.307.359 I slot print_timing: id  3 | task 354 |       total time =     136.90 ms /    60 tokens
0.24.307.361 I slot print_timing: id  3 | task 354 |    graphs reused =          1
0.24.307.391 I slot      release: id  3 | task 354 | stop processing: n_tokens = 83, truncated = 0
0.24.317.052 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.324 (> 0.100 thold), f_keep = 0.289
0.24.320.915 I slot launch_slot_: id  3 | task 357 | processing task, is_child = 0
0.24.452.143 I slot print_timing: id  3 | task 357 | prompt eval time =      71.33 ms /    46 tokens (    1.55 ms per token,   644.92 tokens per second)
0.24.452.153 I slot print_timing: id  3 | task 357 |        eval time =      59.87 ms /     2 tokens (   29.93 ms per token,    33.41 tokens per second)
0.24.452.154 I slot print_timing: id  3 | task 357 |       total time =     131.19 ms /    48 tokens
0.24.452.156 I slot print_timing: id  3 | task 357 |    graphs reused =          1
0.24.452.191 I slot      release: id  3 | task 357 | stop processing: n_tokens = 75, truncated = 0
0.24.462.152 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.238 (> 0.100 thold), f_keep = 0.320
0.24.464.998 I slot launch_slot_: id  3 | task 360 | processing task, is_child = 0
0.24.605.207 I slot print_timing: id  3 | task 360 | prompt eval time =      80.39 ms /    77 tokens (    1.04 ms per token,   957.83 tokens per second)
0.24.605.218 I slot print_timing: id  3 | task 360 |        eval time =      59.77 ms /     2 tokens (   29.88 ms per token,    33.46 tokens per second)
0.24.605.220 I slot print_timing: id  3 | task 360 |       total time =     140.16 ms /    79 tokens
0.24.605.222 I slot print_timing: id  3 | task 360 |    graphs reused =          1
0.24.605.257 I slot      release: id  3 | task 360 | stop processing: n_tokens = 102, truncated = 0
0.24.615.008 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.282 (> 0.100 thold), f_keep = 0.235
0.24.618.930 I slot launch_slot_: id  3 | task 363 | processing task, is_child = 0
0.24.753.367 I slot print_timing: id  3 | task 363 | prompt eval time =      74.37 ms /    60 tokens (    1.24 ms per token,   806.81 tokens per second)
0.24.753.380 I slot print_timing: id  3 | task 363 |        eval time =      60.03 ms /     2 tokens (   30.01 ms per token,    33.32 tokens per second)
0.24.753.382 I slot print_timing: id  3 | task 363 |       total time =     134.39 ms /    62 tokens
0.24.753.384 I slot print_timing: id  3 | task 363 |    graphs reused =          1
0.24.753.420 I slot      release: id  3 | task 363 | stop processing: n_tokens = 86, truncated = 0
0.24.763.415 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.245 (> 0.100 thold), f_keep = 0.279
0.24.772.977 I slot launch_slot_: id  3 | task 366 | processing task, is_child = 0
0.24.909.039 I slot print_timing: id  3 | task 366 | prompt eval time =      75.77 ms /    73 tokens (    1.04 ms per token,   963.42 tokens per second)
0.24.909.053 I slot print_timing: id  3 | task 366 |        eval time =      60.24 ms /     2 tokens (   30.12 ms per token,    33.20 tokens per second)
0.24.909.054 I slot print_timing: id  3 | task 366 |       total time =     136.02 ms /    75 tokens
0.24.909.056 I slot print_timing: id  3 | task 366 |    graphs reused =          1
0.24.909.097 I slot      release: id  3 | task 366 | stop processing: n_tokens = 99, truncated = 0
0.24.919.374 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.247 (> 0.100 thold), f_keep = 0.242
0.24.922.341 I slot launch_slot_: id  3 | task 369 | processing task, is_child = 0
0.25.062.185 I slot print_timing: id  3 | task 369 | prompt eval time =      79.79 ms /    73 tokens (    1.09 ms per token,   914.92 tokens per second)
0.25.062.199 I slot print_timing: id  3 | task 369 |        eval time =      60.01 ms /     2 tokens (   30.00 ms per token,    33.33 tokens per second)
0.25.062.200 I slot print_timing: id  3 | task 369 |       total time =     139.79 ms /    75 tokens
0.25.062.202 I slot print_timing: id  3 | task 369 |    graphs reused =          1
0.25.062.240 I slot      release: id  3 | task 369 | stop processing: n_tokens = 98, truncated = 0
0.25.072.750 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.242 (> 0.100 thold), f_keep = 0.245
0.25.083.948 I slot launch_slot_: id  3 | task 372 | processing task, is_child = 0
0.25.219.490 I slot print_timing: id  3 | task 372 | prompt eval time =      75.52 ms /    74 tokens (    1.02 ms per token,   979.87 tokens per second)
0.25.219.498 I slot print_timing: id  3 | task 372 |        eval time =      59.98 ms /     2 tokens (   29.99 ms per token,    33.35 tokens per second)
0.25.219.500 I slot print_timing: id  3 | task 372 |       total time =     135.50 ms /    76 tokens
0.25.219.501 I slot print_timing: id  3 | task 372 |    graphs reused =          1
0.25.219.538 I slot      release: id  3 | task 372 | stop processing: n_tokens = 100, truncated = 0
0.25.229.729 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.324 (> 0.100 thold), f_keep = 0.240
0.25.234.634 I slot launch_slot_: id  3 | task 375 | processing task, is_child = 0
0.25.366.617 I slot print_timing: id  3 | task 375 | prompt eval time =      71.94 ms /    46 tokens (    1.56 ms per token,   639.38 tokens per second)
0.25.366.630 I slot print_timing: id  3 | task 375 |        eval time =      59.99 ms /     2 tokens (   30.00 ms per token,    33.34 tokens per second)
0.25.366.631 I slot print_timing: id  3 | task 375 |       total time =     131.94 ms /    48 tokens
0.25.366.633 I slot print_timing: id  3 | task 375 |    graphs reused =          1
0.25.366.669 I slot      release: id  3 | task 375 | stop processing: n_tokens = 75, truncated = 0
0.25.377.208 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.311 (> 0.100 thold), f_keep = 0.373
0.25.379.234 I slot launch_slot_: id  3 | task 378 | processing task, is_child = 0
0.25.517.894 I slot print_timing: id  3 | task 378 | prompt eval time =      78.31 ms /    62 tokens (    1.26 ms per token,   791.67 tokens per second)
0.25.517.907 I slot print_timing: id  3 | task 378 |        eval time =      60.29 ms /     2 tokens (   30.15 ms per token,    33.17 tokens per second)
0.25.517.909 I slot print_timing: id  3 | task 378 |       total time =     138.61 ms /    64 tokens
0.25.517.911 I slot print_timing: id  3 | task 378 |    graphs reused =          1
0.25.517.953 I slot      release: id  3 | task 378 | stop processing: n_tokens = 91, truncated = 0
0.25.528.339 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.267 (> 0.100 thold), f_keep = 0.264
0.25.530.966 I slot launch_slot_: id  3 | task 381 | processing task, is_child = 0
0.25.670.624 I slot print_timing: id  3 | task 381 | prompt eval time =      79.79 ms /    66 tokens (    1.21 ms per token,   827.19 tokens per second)
0.25.670.635 I slot print_timing: id  3 | task 381 |        eval time =      59.82 ms /     2 tokens (   29.91 ms per token,    33.43 tokens per second)
0.25.670.636 I slot print_timing: id  3 | task 381 |       total time =     139.61 ms /    68 tokens
0.25.670.638 I slot print_timing: id  3 | task 381 |    graphs reused =          1
0.25.670.673 I slot      release: id  3 | task 381 | stop processing: n_tokens = 91, truncated = 0
0.25.680.789 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.278 (> 0.100 thold), f_keep = 0.275
0.25.685.246 I slot launch_slot_: id  3 | task 384 | processing task, is_child = 0
0.25.825.177 I slot print_timing: id  3 | task 384 | prompt eval time =      79.47 ms /    65 tokens (    1.22 ms per token,   817.87 tokens per second)
0.25.825.190 I slot print_timing: id  3 | task 384 |        eval time =      60.41 ms /     2 tokens (   30.21 ms per token,    33.11 tokens per second)
0.25.825.192 I slot print_timing: id  3 | task 384 |       total time =     139.89 ms /    67 tokens
0.25.825.194 I slot print_timing: id  3 | task 384 |    graphs reused =          1
0.25.825.235 I slot      release: id  3 | task 384 | stop processing: n_tokens = 91, truncated = 0
0.25.835.748 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.153 (> 0.100 thold), f_keep = 0.264
0.25.840.280 I slot launch_slot_: id  3 | task 387 | processing task, is_child = 0
0.25.990.075 I slot print_timing: id  3 | task 387 | prompt eval time =      89.84 ms /   132 tokens (    0.68 ms per token,  1469.28 tokens per second)
0.25.990.087 I slot print_timing: id  3 | task 387 |        eval time =      59.91 ms /     2 tokens (   29.96 ms per token,    33.38 tokens per second)
0.25.990.089 I slot print_timing: id  3 | task 387 |       total time =     149.75 ms /   134 tokens
0.25.990.091 I slot print_timing: id  3 | task 387 |    graphs reused =          1
0.25.990.133 I slot      release: id  3 | task 387 | stop processing: n_tokens = 158, truncated = 0
0.26.000.381 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.333 (> 0.100 thold), f_keep = 0.158
0.26.010.751 I slot launch_slot_: id  3 | task 390 | processing task, is_child = 0
0.26.142.684 I slot print_timing: id  3 | task 390 | prompt eval time =      71.92 ms /    47 tokens (    1.53 ms per token,   653.51 tokens per second)
0.26.142.698 I slot print_timing: id  3 | task 390 |        eval time =      59.97 ms /     2 tokens (   29.98 ms per token,    33.35 tokens per second)
0.26.142.699 I slot print_timing: id  3 | task 390 |       total time =     131.89 ms /    49 tokens
0.26.142.701 I slot print_timing: id  3 | task 390 |    graphs reused =          1
0.26.142.739 I slot      release: id  3 | task 390 | stop processing: n_tokens = 76, truncated = 0
0.26.153.273 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.240 (> 0.100 thold), f_keep = 0.316
0.26.155.249 I slot launch_slot_: id  3 | task 393 | processing task, is_child = 0
0.26.295.739 I slot print_timing: id  3 | task 393 | prompt eval time =      80.40 ms /    76 tokens (    1.06 ms per token,   945.32 tokens per second)
0.26.295.750 I slot print_timing: id  3 | task 393 |        eval time =      60.05 ms /     2 tokens (   30.03 ms per token,    33.30 tokens per second)
0.26.295.751 I slot print_timing: id  3 | task 393 |       total time =     140.45 ms /    78 tokens
0.26.295.753 I slot print_timing: id  3 | task 393 |    graphs reused =          1
0.26.295.791 I slot      release: id  3 | task 393 | stop processing: n_tokens = 101, truncated = 0
0.26.305.858 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.293 (> 0.100 thold), f_keep = 0.238
0.26.307.899 I slot launch_slot_: id  3 | task 396 | processing task, is_child = 0
0.26.445.233 I slot print_timing: id  3 | task 396 | prompt eval time =      77.19 ms /    58 tokens (    1.33 ms per token,   751.35 tokens per second)
0.26.445.247 I slot print_timing: id  3 | task 396 |        eval time =      60.10 ms /     2 tokens (   30.05 ms per token,    33.28 tokens per second)
0.26.445.250 I slot print_timing: id  3 | task 396 |       total time =     137.29 ms /    60 tokens
0.26.445.252 I slot print_timing: id  3 | task 396 |    graphs reused =          1
0.26.445.289 I slot      release: id  3 | task 396 | stop processing: n_tokens = 83, truncated = 0
0.26.455.471 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.333 (> 0.100 thold), f_keep = 0.289
0.26.460.731 I slot launch_slot_: id  3 | task 399 | processing task, is_child = 0
0.26.592.343 I slot print_timing: id  3 | task 399 | prompt eval time =      71.72 ms /    47 tokens (    1.53 ms per token,   655.31 tokens per second)
0.26.592.354 I slot print_timing: id  3 | task 399 |        eval time =      59.85 ms /     2 tokens (   29.92 ms per token,    33.42 tokens per second)
0.26.592.355 I slot print_timing: id  3 | task 399 |       total time =     131.57 ms /    49 tokens
0.26.592.357 I slot print_timing: id  3 | task 399 |    graphs reused =          1
0.26.592.389 I slot      release: id  3 | task 399 | stop processing: n_tokens = 73, truncated = 0
0.26.602.726 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.231 (> 0.100 thold), f_keep = 0.329
0.26.605.274 I slot launch_slot_: id  3 | task 402 | processing task, is_child = 0
0.26.747.066 I slot print_timing: id  3 | task 402 | prompt eval time =      81.89 ms /    80 tokens (    1.02 ms per token,   976.98 tokens per second)
0.26.747.075 I slot print_timing: id  3 | task 402 |        eval time =      59.86 ms /     2 tokens (   29.93 ms per token,    33.41 tokens per second)
0.26.747.077 I slot print_timing: id  3 | task 402 |       total time =     141.74 ms /    82 tokens
0.26.747.080 I slot print_timing: id  3 | task 402 |    graphs reused =          1
0.26.747.117 I slot      release: id  3 | task 402 | stop processing: n_tokens = 105, truncated = 0
0.26.757.186 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.242 (> 0.100 thold), f_keep = 0.229
0.26.762.218 I slot launch_slot_: id  3 | task 405 | processing task, is_child = 0
0.26.898.580 I slot print_timing: id  3 | task 405 | prompt eval time =      76.10 ms /    74 tokens (    1.03 ms per token,   972.43 tokens per second)
0.26.898.594 I slot print_timing: id  3 | task 405 |        eval time =      60.22 ms /     2 tokens (   30.11 ms per token,    33.21 tokens per second)
0.26.898.596 I slot print_timing: id  3 | task 405 |       total time =     136.32 ms /    76 tokens
0.26.898.597 I slot print_timing: id  3 | task 405 |    graphs reused =          1
0.26.898.638 I slot      release: id  3 | task 405 | stop processing: n_tokens = 100, truncated = 0
0.26.908.715 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.282 (> 0.100 thold), f_keep = 0.240
0.26.912.641 I slot launch_slot_: id  3 | task 408 | processing task, is_child = 0
0.27.047.085 I slot print_timing: id  3 | task 408 | prompt eval time =      73.78 ms /    57 tokens (    1.29 ms per token,   772.62 tokens per second)
0.27.047.099 I slot print_timing: id  3 | task 408 |        eval time =      60.62 ms /     2 tokens (   30.31 ms per token,    32.99 tokens per second)
0.27.047.101 I slot print_timing: id  3 | task 408 |       total time =     134.40 ms /    59 tokens
0.27.047.103 I slot print_timing: id  3 | task 408 |    graphs reused =          1
0.27.047.143 I slot      release: id  3 | task 408 | stop processing: n_tokens = 86, truncated = 0
0.27.057.483 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.329 (> 0.100 thold), f_keep = 0.326
0.27.062.067 I slot launch_slot_: id  3 | task 411 | processing task, is_child = 0
0.27.198.625 I slot print_timing: id  3 | task 411 | prompt eval time =      76.91 ms /    57 tokens (    1.35 ms per token,   741.14 tokens per second)
0.27.198.634 I slot print_timing: id  3 | task 411 |        eval time =      59.61 ms /     2 tokens (   29.80 ms per token,    33.55 tokens per second)
0.27.198.636 I slot print_timing: id  3 | task 411 |       total time =     136.52 ms /    59 tokens
0.27.198.638 I slot print_timing: id  3 | task 411 |    graphs reused =          1
0.27.198.677 I slot      release: id  3 | task 411 | stop processing: n_tokens = 86, truncated = 0
0.27.208.711 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.273 (> 0.100 thold), f_keep = 0.279
0.27.214.783 I slot launch_slot_: id  3 | task 414 | processing task, is_child = 0
0.27.353.864 I slot print_timing: id  3 | task 414 | prompt eval time =      79.34 ms /    64 tokens (    1.24 ms per token,   806.67 tokens per second)
0.27.353.874 I slot print_timing: id  3 | task 414 |        eval time =      59.71 ms /     2 tokens (   29.85 ms per token,    33.50 tokens per second)
0.27.353.875 I slot print_timing: id  3 | task 414 |       total time =     139.05 ms /    66 tokens
0.27.353.877 I slot print_timing: id  3 | task 414 |    graphs reused =          1
0.27.353.912 I slot      release: id  3 | task 414 | stop processing: n_tokens = 89, truncated = 0
0.27.364.301 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.255 (> 0.100 thold), f_keep = 0.270
0.27.373.468 I slot launch_slot_: id  3 | task 417 | processing task, is_child = 0
0.27.509.457 I slot print_timing: id  3 | task 417 | prompt eval time =      75.66 ms /    66 tokens (    1.15 ms per token,   872.30 tokens per second)
0.27.509.471 I slot print_timing: id  3 | task 417 |        eval time =      60.28 ms /     2 tokens (   30.14 ms per token,    33.18 tokens per second)
0.27.509.473 I slot print_timing: id  3 | task 417 |       total time =     135.95 ms /    68 tokens
0.27.509.475 I slot print_timing: id  3 | task 417 |    graphs reused =          1
0.27.509.519 I slot      release: id  3 | task 417 | stop processing: n_tokens = 95, truncated = 0
0.27.519.867 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.308 (> 0.100 thold), f_keep = 0.295
0.27.525.459 I slot launch_slot_: id  3 | task 420 | processing task, is_child = 0
0.27.665.200 I slot print_timing: id  3 | task 420 | prompt eval time =      78.80 ms /    63 tokens (    1.25 ms per token,   799.52 tokens per second)
0.27.665.213 I slot print_timing: id  3 | task 420 |        eval time =      60.90 ms /     2 tokens (   30.45 ms per token,    32.84 tokens per second)
0.27.665.215 I slot print_timing: id  3 | task 420 |       total time =     139.69 ms /    65 tokens
0.27.665.217 I slot print_timing: id  3 | task 420 |    graphs reused =          1
0.27.665.253 I slot      release: id  3 | task 420 | stop processing: n_tokens = 92, truncated = 0
0.27.675.013 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.250 (> 0.100 thold), f_keep = 0.261
0.27.684.807 I slot launch_slot_: id  3 | task 423 | processing task, is_child = 0
0.27.821.674 I slot print_timing: id  3 | task 423 | prompt eval time =      76.51 ms /    71 tokens (    1.08 ms per token,   927.93 tokens per second)
0.27.821.687 I slot print_timing: id  3 | task 423 |        eval time =      60.31 ms /     2 tokens (   30.15 ms per token,    33.16 tokens per second)
0.27.821.689 I slot print_timing: id  3 | task 423 |       total time =     136.82 ms /    73 tokens
0.27.821.690 I slot print_timing: id  3 | task 423 |    graphs reused =          1
0.27.821.743 I slot      release: id  3 | task 423 | stop processing: n_tokens = 97, truncated = 0
0.27.831.890 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.282 (> 0.100 thold), f_keep = 0.247
0.27.842.942 I slot launch_slot_: id  3 | task 426 | processing task, is_child = 0
0.27.977.234 I slot print_timing: id  3 | task 426 | prompt eval time =      74.09 ms /    57 tokens (    1.30 ms per token,   769.38 tokens per second)
0.27.977.246 I slot print_timing: id  3 | task 426 |        eval time =      60.17 ms /     2 tokens (   30.08 ms per token,    33.24 tokens per second)
0.27.977.248 I slot print_timing: id  3 | task 426 |       total time =     134.25 ms /    59 tokens
0.27.977.249 I slot print_timing: id  3 | task 426 |    graphs reused =          1
0.27.977.285 I slot      release: id  3 | task 426 | stop processing: n_tokens = 86, truncated = 0
